"symbol","uniprot","ensembl","entrez","name","score","nsirna"
"CLK1","P49759","ENSG00000013441",1195,"Dual specificity protein kinase CLK1",3.12814154235728,1
"NOVA1","P51513","ENSG00000139910",4857,"RNA-binding protein Nova-1",3.12712064659765,1
"SLC34A1","Q06495","ENSG00000131183",6569,"Sodium-dependent phosphate transport protein 2A",3.10262496840284,1
"CITED2","Q99967","ENSG00000164442",10370,"Cbp/p300-interacting transactivator 2",3.09725834343826,1
"FGL1","Q08830","ENSG00000104760",2267,"Fibrinogen-like protein 1",3.09277983537579,1
"CHRM1","P11229","ENSG00000168539",1128,"Muscarinic acetylcholine receptor M1",3.09251970841417,1
"ZNF16","P17020","ENSG00000170631",7564,"Zinc finger protein 16",3.08136061447487,1
"OXSR1","O95747","ENSG00000172939",9943,"Serine/threonine-protein kinase OSR1",3.08038880923572,1
"ZBTB48","P10074","ENSG00000204859",3104,"Telomere zinc finger-associated protein",3.07003219849171,1
"CRX","O43186","ENSG00000105392",1406,"Cone-rod homeobox protein",3.02787148876324,1
"SIX4","Q9UIU6","ENSG00000100625",51804,"Homeobox protein SIX4",2.99860947460225,1
"FHL3","Q13643","ENSG00000183386",2275,"Four and a half LIM domains protein 3",2.98114293237781,1
"CCL17","Q92583","ENSG00000102970",6361,"C-C motif chemokine 17",2.96333481968459,1
"JAG2","Q9Y219","ENSG00000184916",3714,"Protein jagged-2",2.93056227274593,1
"RANBP9","Q96S59","ENSG00000010017",10048,"Ran-binding protein 9",2.88534861220208,1
"ARHGEF2","Q92974","ENSG00000116584",9181,"Rho guanine nucleotide exchange factor 2",2.87357321261793,1
NA,"Q6ZTW2",NA,NA,"cDNA FLJ44179 fis, clone THYMU2038189",2.85194253436217,1
"PHKG1","Q16816","ENSG00000164776",5260,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",2.84728669871582,1
"MFHAS1","Q9Y4C4","ENSG00000147324",9258,"Malignant fibrous histiocytoma-amplified sequence 1",2.84444607947393,1
"COL5A1","P20908","ENSG00000130635",1289,"Collagen alpha-1(V) chain",2.84314590310836,1
"LEPROT","O15243","ENSG00000213625",54741,"Leptin receptor gene-related protein",2.8337651906583,1
"UROD","P06132","ENSG00000126088",7389,"Uroporphyrinogen decarboxylase",2.82846483928402,1
"LMTK3","Q96Q04","ENSG00000142235",114783,"Serine/threonine-protein kinase LMTK3",2.82609669086923,1
"HTR1E","P28566","ENSG00000168830",3354,"5-hydroxytryptamine receptor 1E",2.8209888709607,1
"KLK7","P49862","ENSG00000169035",5650,"Kallikrein-7",2.78188786222354,1
"DDX5","P17844","ENSG00000108654",1655,"Probable ATP-dependent RNA helicase DDX5",2.77985576605271,1
"GALNS","P34059","ENSG00000141012",2588,"N-acetylgalactosamine-6-sulfatase",2.77340727409211,1
"DAB2","P98082","ENSG00000153071",1601,"Disabled homolog 2",2.77008415622923,1
"LIN9","Q5TKA1","ENSG00000183814",286826,"Protein lin-9 homolog",2.75786037367355,1
"ABCB4","P21439","ENSG00000005471",5244,"Phosphatidylcholine translocator ABCB4",2.74716097909988,1
"PSMA6","P60900","ENSG00000100902",5687,"Proteasome subunit alpha type-6",2.74071446850701,1
"NRDC","O43847","ENSG00000078618",4898,"Nardilysin",2.73383451098737,1
"SLC14A1","Q13336","ENSG00000141469",6563,"Urea transporter 1",2.73055083214071,1
"NFIL3","Q16649","ENSG00000165030",4783,"Nuclear factor interleukin-3-regulated protein",2.72821715654232,1
"CAPN12","Q6ZSI9","ENSG00000182472",147968,"Calpain-12",2.72737974323967,1
"PIK3R5","Q8WYR1","ENSG00000141506",23533,"Phosphoinositide 3-kinase regulatory subunit 5",2.70463747496003,1
"CNKSR1","Q969H4","ENSG00000142675",10256,"Connector enhancer of kinase suppressor of ras 1",2.70138355419489,1
"TXNDC9","O14530","ENSG00000115514",10190,"Thioredoxin domain-containing protein 9",2.69993304112703,1
"ADAMTS6","Q9UKP5","ENSG00000049192",11174,"A disintegrin and metalloproteinase with thrombospondin motifs 6",2.6828464943024,1
"ZNF384","Q8TF68","ENSG00000126746",171017,"Zinc finger protein 384",2.6797535632358,1
"ASMT","P46597","ENSG00000196433",438,"Acetylserotonin O-methyltransferase",2.67753520391112,1
"DDR2","Q16832","ENSG00000162733",4921,"Discoidin domain-containing receptor 2",2.66977342908576,1
"HELLS","Q9NRZ9","ENSG00000119969",3070,"Lymphoid-specific helicase",2.65539658764433,1
"STK32C","Q86UX6","ENSG00000165752",282974,"Serine/threonine-protein kinase 32C",2.64571047546529,1
"ZBTB25","P24278","ENSG00000089775",7597,"Zinc finger and BTB domain-containing protein 25",2.6417133782066,1
"TRUB1","Q8WWH5","ENSG00000165832",142940,"Probable tRNA pseudouridine synthase 1",2.63159218121057,1
"ATP1B3","P54709","ENSG00000069849",483,"Sodium/potassium-transporting ATPase subunit beta-3",2.62644976922738,1
"SNX6","Q9UNH7","ENSG00000129515",58533,"Sorting nexin-6",2.62075376983544,1
"DCP1A","Q9NPI6","ENSG00000272886",55802,"mRNA-decapping enzyme 1A",2.61635217310996,1
"PTOV1","Q86YD1","ENSG00000104960",53635,"Prostate tumor-overexpressed gene 1 protein",2.60906108048416,1
"MICB","Q29980","ENSG00000231179",4277,"MHC class I polypeptide-related sequence B",2.60412043134489,1
"LDLRAD3","Q86YD5","ENSG00000179241",143458,"Low-density lipoprotein receptor class A domain-containing protein 3",2.6034920016802,1
"NTNG2","Q96CW9","ENSG00000196358",84628,"Netrin-G2",2.59690842542856,1
"ZNF141","Q15928","ENSG00000131127",7700,"Zinc finger protein 141",2.58790875964279,1
"MPST","P25325","ENSG00000128309",4357,"3-mercaptopyruvate sulfurtransferase",2.57815928843318,1
"GALK2","Q01415","ENSG00000156958",2585,"N-acetylgalactosamine kinase",2.5752816103646,1
"ITGA11","Q9UKX5","ENSG00000137809",22801,"Integrin alpha-11",2.57482548985475,1
"AURKA","O14965","ENSG00000087586",6790,"Aurora kinase A",2.5728935441936,1
"ATXN1","P54253","ENSG00000124788",6310,"Ataxin-1",2.56897874660293,1
"ZNF678","Q5SXM1","ENSG00000181450",339500,"Zinc finger protein 678",2.55017911507323,1
"GNG4","P50150","ENSG00000282972",2786,"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4",2.54700015582519,1
"SLC2A13","Q96QE2","ENSG00000151229",114134,"Proton myo-inositol cotransporter",2.54256558760874,1
"EIF4G3","O43432","ENSG00000075151",8672,"Eukaryotic translation initiation factor 4 gamma 3",2.54050507942704,1
"PARG","Q86W56","ENSG00000227345",8505,"Poly(ADP-ribose) glycohydrolase",2.53820284467604,1
"PPP1R1B","Q9UD71","ENSG00000131771",84152,"Protein phosphatase 1 regulatory subunit 1B",2.53812390231109,1
"SIPA1","Q96FS4","ENSG00000213445",6494,"Signal-induced proliferation-associated protein 1",2.53181508277716,1
"IL24","Q13007","ENSG00000162892",11009,"Interleukin-24",2.5269815900753,1
"RHCE","P18577","ENSG00000188672",6006,"Blood group Rh(CE) polypeptide",2.51206671837592,1
"LMO2","P25791","ENSG00000135363",4005,"Rhombotin-2",2.50580554030498,1
"PLA2G12A","Q9BZM1","ENSG00000123739",81579,"Group XIIA secretory phospholipase A2",2.50191945858658,1
"GZF1","Q9H116","ENSG00000125812",64412,"GDNF-inducible zinc finger protein 1",2.49236642560377,1
"SLC30A1","Q9Y6M5","ENSG00000170385",7779,"Zinc transporter 1",2.48677079493465,1
"GPR162","Q16538","ENSG00000250510",27239,"Probable G-protein coupled receptor 162",2.47171848359649,1
"SGPP1","Q9BX95","ENSG00000285281",81537,"Sphingosine-1-phosphate phosphatase 1",2.45852166315739,1
"VWF","P04275","ENSG00000110799",7450,"von Willebrand factor",2.4556961525139,1
"EZH1","Q92800","ENSG00000108799",2145,"Histone-lysine N-methyltransferase EZH1",2.44320348466603,1
"CUBN","O60494","ENSG00000107611",8029,"Cubilin",2.42611462053772,1
"NAALADL1","Q9UQQ1","ENSG00000168060",10004,"Aminopeptidase NAALADL1",2.41645209481199,1
"TIMM10","P62072","ENSG00000134809",26519,"Mitochondrial import inner membrane translocase subunit Tim10",2.41405133712979,1
"BLK","P51451","ENSG00000136573",640,"Tyrosine-protein kinase Blk",2.40360946248722,1
"UQCRFS1","P47985","ENSG00000169021",7386,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",2.40008463974334,2
"NDUFB2","O95178","ENSG00000090266",4708,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",2.3941038789572,1
"PCDH19","Q8TAB3","ENSG00000165194",57526,"Protocadherin-19",2.3829710551096,1
"APOBEC3A","P31941","ENSG00000262156",200315,"DNA dC->dU-editing enzyme APOBEC-3A",2.37355151047988,1
"NCBP2","P52298","ENSG00000114503",22916,"Nuclear cap-binding protein subunit 2",2.37266884278752,1
"ADORA1","P30542","ENSG00000163485",134,"Adenosine receptor A1",2.37185326607436,1
"SLC5A6","Q9Y289","ENSG00000138074",8884,"Sodium-dependent multivitamin transporter",2.36755873710542,1
"PLCZ1","Q86YW0","ENSG00000139151",89869,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1",2.36142045092583,1
"DNAJC8","O75937","ENSG00000285317",22826,"DnaJ homolog subfamily C member 8",2.3599084032255,1
"GLP1R","P43220","ENSG00000112164",2740,"Glucagon-like peptide 1 receptor",2.35828548547195,1
"ZNF438","Q7Z4V0","ENSG00000183621",220929,"Zinc finger protein 438",2.33762581350001,1
"FRK","P42685","ENSG00000111816",2444,"Tyrosine-protein kinase FRK",2.33507752917563,1
"SLC52A2","Q9HAB3","ENSG00000285112",79581,"Solute carrier family 52, riboflavin transporter, member 2",2.32733654360133,1
"DYRK3","O43781","ENSG00000143479",8444,"Dual specificity tyrosine-phosphorylation-regulated kinase 3",2.32228317178342,1
"LMO3","Q8TAP4","ENSG00000048540",55885,"LIM domain only protein 3",2.32133433433792,1
"CUL5","Q93034","ENSG00000166266",8065,"Cullin-5",2.32043413877651,1
"PAPOLB","Q9NRJ5","ENSG00000218823",56903,"Poly(A) polymerase beta",2.31866238295704,1
"ACOT4","Q8N9L9","ENSG00000177465",122970,"Peroxisomal succinyl-coenzyme A thioesterase",2.3098122664969,1
"CLDN4","O14493","ENSG00000189143",1364,"Claudin-4",2.30441509807744,1
"CYP19A1","P11511","ENSG00000137869",1588,"Aromatase",2.28900057494164,1
"ZNF616","Q08AN1","ENSG00000204611",90317,"Zinc finger protein 616",2.27902642438595,1
"BAG3","O95817","ENSG00000151929",9531,"BAG family molecular chaperone regulator 3",2.27664888955802,1
"ITPK1","Q13572","ENSG00000274958",3705,"Inositol-tetrakisphosphate 1-kinase",2.27437460017404,1
"KLF15","Q9UIH9","ENSG00000163884",28999,"Krueppel-like factor 15",2.2721361649699,1
"TSC22D2","O75157","ENSG00000196428",9819,"TSC22 domain family protein 2",2.27207549453225,1
"DRD5","P21918","ENSG00000169676",1816,"D(1B) dopamine receptor",2.2719881329563,1
"CREBBP","Q92793","ENSG00000005339",1387,"CREB-binding protein",2.26742975680687,1
"HOXD10","P28358","ENSG00000128710",3236,"Homeobox protein Hox-D10",2.26515584808498,1
"DNAJB7","Q7Z6W7","ENSG00000172404",150353,"DnaJ homolog subfamily B member 7",2.25545479209347,1
"LAMB1","P07942","ENSG00000091136",3912,"Laminin subunit beta-1",2.25069951933922,1
"SNTA1","Q13424","ENSG00000101400",6640,"Alpha-1-syntrophin",2.24292083729255,1
"SYNJ2","O15056","ENSG00000078269",8871,"Synaptojanin-2",2.2428450088931,1
"PPP1R3D","O95685","ENSG00000132825",5509,"Protein phosphatase 1 regulatory subunit 3D",2.24121113985913,1
"ZNF662","Q6ZS27","ENSG00000182983",389114,"Zinc finger protein 662",2.24070223697356,1
"RB1","P06400","ENSG00000139687",5925,"Retinoblastoma-associated protein",2.2365522546242,1
"GPR132","Q9UNW8","ENSG00000183484",29933,"Probable G-protein coupled receptor 132",2.2341853146684,1
"PAK6","Q9NQU5","ENSG00000137843",56924,"Serine/threonine-protein kinase PAK 6",2.23405590863606,1
"SLC9A4","Q6AI14","ENSG00000180251",389015,"Sodium/hydrogen exchanger 4",2.23072187515586,1
"HS2ST1","Q7LGA3","ENSG00000153936",9653,"Heparan sulfate 2-O-sulfotransferase 1",2.2268351889555,1
"CCT8L2","Q96SF2","ENSG00000198445",150160,"T-complex protein 1 subunit theta-like 2",2.2254234744987,1
"FSD1","Q9BTV5","ENSG00000105255",79187,"Fibronectin type III and SPRY domain-containing protein 1",2.22331269205042,1
"ETV4","P43268","ENSG00000175832",2118,"ETS translocation variant 4",2.22219728018663,1
"SEMA6B","Q9H3T3","ENSG00000167680",10501,"Semaphorin-6B",2.22089274857711,1
"ZNF19","P17023","ENSG00000157429",7567,"Zinc finger protein 19",2.21970420068796,1
"STYK1","Q6J9G0","ENSG00000060140",55359,"Tyrosine-protein kinase STYK1",2.21639364330791,1
"PABPC3","Q9H361","ENSG00000151846",5042,"Polyadenylate-binding protein 3",2.21413656195202,1
"ZNF565","Q8N9K5","ENSG00000196357",147929,"Zinc finger protein 565",2.21038757913959,1
"PCDH17","O14917","ENSG00000118946",27253,"Protocadherin-17",2.20112174874013,1
"CCR8","P51685","ENSG00000179934",1237,"C-C chemokine receptor type 8",2.20083944035317,1
"KIF17","Q9P2E2","ENSG00000117245",57576,"Kinesin-like protein KIF17",2.1945735022543,1
"PSMB1","P20618","ENSG00000008018",5689,"Proteasome subunit beta type-1",2.18353583396643,1
"SLC37A4","O43826","ENSG00000281500",2542,"Glucose-6-phosphate exchanger SLC37A4",2.17781438758505,1
"CCL27","Q9Y4X3","ENSG00000213927",10850,"C-C motif chemokine 27",2.1723371354625,1
"C3AR1","Q16581","ENSG00000171860",719,"C3a anaphylatoxin chemotactic receptor",2.17111043319324,1
"AKT2","P31751","ENSG00000105221",208,"RAC-beta serine/threonine-protein kinase",2.17087706712813,1
"UQCRC1","P31930","ENSG00000010256",7384,"Cytochrome b-c1 complex subunit 1, mitochondrial",2.17007483003629,1
"ISL2","Q96A47","ENSG00000159556",64843,"Insulin gene enhancer protein ISL-2",2.16148214291169,1
"GUCY2D","Q02846","ENSG00000132518",3000,"Retinal guanylyl cyclase 1",2.16104079682493,1
"DCSTAMP","Q9H295","ENSG00000164935",81501,"Dendritic cell-specific transmembrane protein",2.15463463673165,1
"EPS15L1","Q9UBC2","ENSG00000127527",58513,"Epidermal growth factor receptor substrate 15-like 1",2.15311094640275,1
"PRICKLE1","Q96MT3","ENSG00000139174",144165,"Prickle-like protein 1",2.15008949340567,1
"LAMB2","P55268","ENSG00000172037",3913,"Laminin subunit beta-2",2.14990223801186,1
"ADCY10","Q96PN6","ENSG00000143199",55811,"Adenylate cyclase type 10",2.14893177420109,1
"ACTR8","Q9H981","ENSG00000113812",93973,"Actin-related protein 8",2.14840938202054,1
"QRSL1","Q9H0R6","ENSG00000130348",55278,"Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",2.14791309312757,1
"MC5R","P33032","ENSG00000176136",4161,"Melanocortin receptor 5",2.14773859345577,1
"PTER","Q96BW5","ENSG00000165983",9317,"Phosphotriesterase-related protein",2.14125527695435,1
"PCDHB2","Q9Y5E7","ENSG00000112852",56133,"Protocadherin beta-2",2.14064728855381,1
"SLC17A1","Q14916","ENSG00000124568",6568,"Sodium-dependent phosphate transport protein 1",2.14044992517054,1
"EMILIN2","Q9BXX0","ENSG00000132205",84034,"EMILIN-2",2.1390935132733,1
"UBE2I","P63279","ENSG00000103275",7329,"SUMO-conjugating enzyme UBC9",2.13904625408049,1
"ZNF692","Q9BU19","ENSG00000171163",55657,"Zinc finger protein 692",2.13073530479809,1
"SELE","P16581","ENSG00000007908",6401,"E-selectin",2.12709496042316,1
"PKMYT1","Q99640","ENSG00000127564",9088,"Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase",2.11909385789093,1
"DPEP2","Q9H4A9","ENSG00000167261",64174,"Dipeptidase 2",2.1183095122831,1
"PMP2","P02689","ENSG00000147588",5375,"Myelin P2 protein",2.11577053251371,1
"ACSBG2","Q5FVE4","ENSG00000130377",81616,"Long-chain-fatty-acid--CoA ligase ACSBG2",2.11205636900821,1
"SLC13A1","Q9BZW2","ENSG00000081800",6561,"Solute carrier family 13 member 1",2.10857569362212,1
"RNASE3","P12724","ENSG00000169397",6037,"Eosinophil cationic protein",2.10425099720064,1
"PLK2","Q9NYY3","ENSG00000145632",10769,"Serine/threonine-protein kinase PLK2",2.10154743998007,1
"ABR","Q12979","ENSG00000276016",29,"Active breakpoint cluster region-related protein",2.09943268867647,1
"VN1R2","Q8NFZ6","ENSG00000196131",317701,"Vomeronasal type-1 receptor 2",2.09089363208469,1
"LAMA3","Q16787","ENSG00000053747",3909,"Laminin subunit alpha-3",2.08696014171571,1
"RAB4B","P61018","ENSG00000167578",53916,"Ras-related protein Rab-4B",2.08526956848336,1
"KCNK10","P57789","ENSG00000100433",54207,"Potassium channel subfamily K member 10",2.08450657982363,1
"CDH2","P19022","ENSG00000170558",1000,"Cadherin-2",2.08420159384249,1
"CYSLTR2","Q9NS75","ENSG00000152207",57105,"Cysteinyl leukotriene receptor 2",2.08320824958169,1
"DRD4","P21917","ENSG00000276825",1815,"D(4) dopamine receptor",2.08319055416979,1
"BCL6B","Q8N143","ENSG00000161940",255877,"B-cell CLL/lymphoma 6 member B protein",2.07964115129614,1
"SLC6A15","Q9H2J7","ENSG00000072041",55117,"Sodium-dependent neutral amino acid transporter B(0)AT2",2.07382932801931,1
"SLC39A1","Q9NY26","ENSG00000143570",27173,"Zinc transporter ZIP1",2.07140047522943,1
"PRSS12","P56730","ENSG00000164099",8492,"Neurotrypsin",2.07138027585701,1
"APOBEC1","P41238","ENSG00000111701",339,"C->U-editing enzyme APOBEC-1",2.06916652799952,1
"CPZ","Q66K79","ENSG00000109625",8532,"Carboxypeptidase Z",2.06738873710528,1
"NR2E1","Q9Y466","ENSG00000112333",7101,"Nuclear receptor subfamily 2 group E member 1",2.06690026845142,1
"MAK","P20794","ENSG00000111837",4117,"Serine/threonine-protein kinase MAK",2.06310176996118,1
"MMS19","Q96T76","ENSG00000155229",64210,"MMS19 nucleotide excision repair protein homolog",2.05794796942848,1
"EYA3","Q99504","ENSG00000158161",2140,"Eyes absent homolog 3",2.05026166233947,1
"PAFAH2","Q99487","ENSG00000158006",5051,"Platelet-activating factor acetylhydrolase 2, cytoplasmic",2.04984297856712,1
"TEKT2","Q9UIF3","ENSG00000092850",27285,"Tektin-2",2.04901326840183,1
"MGAT1","P26572","ENSG00000131446",4245,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",2.04765624640199,1
"EVI5L","Q96CN4","ENSG00000142459",115704,"EVI5-like protein",2.04754309553463,1
"GJB2","P29033","ENSG00000165474",2706,"Gap junction beta-2 protein",2.04703989859693,1
"CACNA1C","Q13936","ENSG00000285479",775,"Voltage-dependent L-type calcium channel subunit alpha-1C",2.04590855978829,1
"UNC5B","Q8IZJ1","ENSG00000107731",219699,"Netrin receptor UNC5B",2.04464821599964,1
"SLC25A37","Q9NYZ2","ENSG00000147454",51312,"Mitoferrin-1",2.04207700967197,1
"MOB3B","Q86TA1","ENSG00000120162",79817,"MOB kinase activator 3B",2.03357084271104,1
"PTPRJ","Q12913","ENSG00000149177",5795,"Receptor-type tyrosine-protein phosphatase eta",2.0325366711639,1
"F5","P12259","ENSG00000198734",2153,"Coagulation factor V",2.03119437027216,1
"RELA","Q04206","ENSG00000173039",5970,"Transcription factor p65",2.0298181044559,1
"FGD6","Q6ZV73","ENSG00000180263",55785,"FYVE, RhoGEF and PH domain-containing protein 6",2.02729269660012,1
"TRIM68","Q6AZZ1","ENSG00000167333",55128,"E3 ubiquitin-protein ligase TRIM68",2.02478049652572,1
"PARD3","Q8TEW0","ENSG00000148498",56288,"Partitioning defective 3 homolog",2.02434686988962,1
"VPS26A","O75436","ENSG00000122958",9559,"Vacuolar protein sorting-associated protein 26A",2.02120401431793,1
"APOB","P04114","ENSG00000084674",338,"Apolipoprotein B-100",2.01930116370925,1
"ZNF219","Q9P2Y4","ENSG00000165804",51222,"Zinc finger protein 219",2.01695599030875,1
"PCDHB8","Q9UN66","ENSG00000120322",56128,"Protocadherin beta-8",2.00745332695093,1
"SREBF1","P36956","ENSG00000072310",6720,"Sterol regulatory element-binding protein 1",2.00503122108453,1
"PDE8A","O60658","ENSG00000073417",5151,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",2.00312940464792,1
"FOLR2","P14207","ENSG00000165457",2350,"Folate receptor beta",2.00180847799078,1
